Time(in seconds),Queue Density,Dynamic Density,
1352,0.575867,0,
1353,0.576051,0,
1354,0.5764,0,
1355,0.576654,0,
1356,0.577262,0,
1357,0.577963,0,
1358,0.578093,0,
1359,0.578465,0,
1360,0.579096,0,
1361,0.57888,0,
1362,0.579566,0,
1363,0.580123,0,
1364,0.57968,0,
1365,0.579656,0,
1366,0.580287,0,
1367,0.580554,0,
1368,0.581153,0,
1369,0.582004,0,
1370,0.582243,0,
1371,0.583042,0,
1372,0.583418,0,
1373,0.58399,0,
1374,0.583994,0,
1375,0.584222,0,
1376,0.584218,0,
1377,0.584492,0,
1378,0.584578,0,
1379,0.584762,0,
1380,0.585099,0,
1381,0.584766,0,
1382,0.584731,0,
1383,0.584762,0,
1384,0.584578,0,
1385,0.584531,0,
1386,0.586071,0,
1387,0.585715,0,
1388,0.585938,0,
1389,0.586671,0,
1390,0.587627,0,
1391,0.5876,0,
1392,0.58711,0,
1393,0.587294,0,
1394,0.587121,0,
1395,0.586761,0,
1396,0.587733,0,
1397,0.587247,0,
1398,0.587071,0,
1399,0.586522,0,
1400,0.586875,0,
1401,0.586843,0,
1402,0.586894,0,
1403,0.587098,0,
1404,0.587255,0,
1405,0.586534,0,
1406,0.586432,0,
1407,0.585997,0,
1408,0.586177,0,
1409,0.586589,0,
1410,0.586773,0,
1411,0.583465,0,
1412,0.583289,0,
1413,0.583473,0,
1414,0.583179,0,
1415,0.583501,0,
1416,0.58448,0,
1417,0.5866,0,
1418,0.586541,0,
1419,0.586561,0,
1420,0.587568,0,
1421,0.587654,0,
1422,0.588454,0,
1423,0.5891,0,
1424,0.589692,0,
1425,0.592177,0,
1426,0.593485,0,
1427,0.593231,0,
1428,0.597455,0,
1429,0.599501,0,
1430,0.600194,0,
1431,0.604595,0,
1432,0.60581,0,
1433,0.60764,0,
1434,0.609948,0,
1435,0.612464,0,
1436,0.619267,0,
1437,0.621309,0,
1438,0.623284,0,
1439,0.623433,0,
1440,0.625909,0,
1441,0.628382,0,
1442,0.62828,0,
1443,0.631266,0,
1444,0.633194,0,
1445,0.633127,0,
1446,0.635655,0,
1447,0.638645,0,
1448,0.63964,0,
1449,0.641361,0,
1450,0.643187,0,
1451,0.643618,0,
1452,0.645848,0,
1453,0.648117,0,
1454,0.650946,0,
1455,0.653332,0,
1456,0.655805,0,
1457,0.657012,0,
1458,0.660288,0,
1459,0.663431,0,
1460,0.665853,0,
1461,0.665457,0,
1462,0.669105,0,
1463,0.670375,0,
1464,0.672558,0,
1465,0.674995,0,
1466,0.67641,0,
1467,0.679086,0,
1468,0.68257,0,
1469,0.684765,0,
1470,0.685599,0,
1471,0.689502,0,
1472,0.69339,0,
1473,0.695929,0,
1474,0.700687,0,
1475,0.700244,0,
1476,0.704496,0,
1477,0.709139,0,
1478,0.712427,0,
1479,0.713089,0,
1480,0.718564,0,
1481,0.718027,0,
1482,0.718956,0,
1483,0.721495,0,
1484,0.723693,0,
1485,0.726586,0,
1486,0.725861,0,
1487,0.726731,0,
1488,0.729282,0,
1489,0.729587,0,
1490,0.729568,0,
1491,0.732276,0,
1492,0.732808,0,
1493,0.730618,0,
1494,0.73255,0,
1495,0.733228,0,
1496,0.735148,0,
1497,0.736708,0,
1498,0.743315,0,
1499,0.744721,0,
1500,0.75114,0,
1501,0.754244,0,
1502,0.754252,0,
1503,0.753805,0,
1504,0.747331,0,
1505,0.744827,0,
1506,0.737123,0,
1507,0.734168,0,
1508,0.732095,0,
1509,0.738032,0,
1510,0.736124,0,
1511,0.740583,0,
1512,0.741532,0,
1513,0.743464,0,
1514,0.744094,0,
1515,0.742899,0,
1516,0.722549,0,
1517,0.722988,0,
1518,0.717486,0,
1519,0.716142,0,
1520,0.713908,0,
1521,0.709911,0,
1522,0.678687,0,
1523,0.678044,0,
1524,0.670834,0,
1525,0.667812,0,
1526,0.665775,0,
1527,0.660453,0,
1528,0.661048,0,
1529,0.657663,0,
1530,0.653101,0,
1531,0.651663,0,
1532,0.650076,0,
1533,0.653274,0,
1534,0.650186,0,
1535,0.653348,0,
1536,0.647956,0,
1537,0.646737,0,
1538,0.645667,0,
1539,0.643406,0,
1540,0.64042,0,
1541,0.638492,0,
1542,0.63511,0,
1543,0.633707,0,
1544,0.63484,0,
1545,0.632308,0,
1546,0.635263,0,
1547,0.636482,0,
1548,0.638629,0,
1549,0.636905,0,
1550,0.735618,0,
1551,0.724857,0,
1552,0.719367,0,
1553,0.718391,0,
1554,0.714418,0,
1555,0.709465,0,
1556,0.708943,0,
1557,0.706388,0,
1558,0.706745,0,
1559,0.705683,0,
1560,0.706984,0,
1561,0.697391,0,
1562,0.700545,0,
1563,0.703316,0,
1564,0.584292,0,
1565,0.583042,0,
1566,0.703974,0,
1567,0.702673,0,
1568,0.700879,0,
1569,0.702238,0,
1570,0.701529,0,
1571,0.701259,0,
1572,0.702807,0,
1573,0.704092,0,
1574,0.707779,0,
1575,0.713148,0,
1576,0.712705,0,
1577,0.715425,0,
1578,0.715323,0,
1579,0.718235,0,
1580,0.720022,0,
1581,0.718246,0,
1582,0.717663,0,
1583,0.717471,0,
1584,0.717369,0,
1585,0.714402,0,
1586,0.712039,0,
1587,0.712266,0,
1588,0.713313,0,
1589,0.713301,0,
1590,0.710958,0,
1591,0.710668,0,
1592,0.709355,0,
1593,0.709351,0,
1594,0.705961,0,
1595,0.707701,0,
1596,0.706631,0,
1597,0.705397,0,
1598,0.703739,0,
1599,0.702148,0,
1600,0.700542,0,
1601,0.70285,0,
1602,0.704104,0,
1603,0.705769,0,
1604,0.706565,0,
1605,0.705538,0,
1606,0.707329,0,
1607,0.710464,0,
1608,0.709743,0,
1609,0.711416,0,
1610,0.7141,0,
1611,0.71352,0,
1612,0.717913,0,
1613,0.71626,0,
1614,0.713097,0,
1615,0.702889,0,
1616,0.702399,0,
1617,0.700867,0,
1618,0.692289,0,
1619,0.691039,0,
1620,0.683989,0,
1621,0.680019,0,
1622,0.680536,0,
1623,0.678652,0,
1624,0.675516,0,
1625,0.676198,0,
1626,0.673079,0,
1627,0.670097,0,
1628,0.673067,0,
1629,0.672711,0,
1630,0.677723,0,
1631,0.680446,0,
1632,0.685027,0,
1633,0.691101,0,
1634,0.694115,0,
1635,0.698782,0,
1636,0.698175,0,
1637,0.700855,0,
1638,0.708744,0,
1639,0.712118,0,
1640,0.71327,0,
1641,0.713571,0,
1642,0.711016,0,
1643,0.711389,0,
1644,0.704049,0,
1645,0.708426,0,
1646,0.707678,0,
1647,0.702434,0,
1648,0.691521,0,
1649,0.686536,0,
1650,0.68569,0,
1651,0.683859,0,
1652,0.680689,0,
1653,0.680775,0,
1654,0.679333,0,
1655,0.683244,0,
1656,0.681312,0,
1657,0.683566,0,
1658,0.685552,0,
1659,0.687931,0,
1660,0.691442,0,
1661,0.698829,0,
1662,0.703116,0,
1663,0.708077,0,
1664,0.707011,0,
1665,0.709919,0,
1666,0.711898,0,
1667,0.711157,0,
1668,0.711706,0,
1669,0.709719,0,
1670,0.712662,0,
1671,0.714038,0,
1672,0.709116,0,
1673,0.707619,0,
1674,0.705213,0,
1675,0.700459,0,
1676,0.699303,0,
1677,0.694072,0,
1678,0.691199,0,
1679,0.691199,0,
1680,0.683726,0,
1681,0.679917,0,
1682,0.67726,0,
1683,0.673683,0,
1684,0.671837,0,
1685,0.671167,0,
1686,0.649359,0,
1687,0.648881,0,
1688,0.64894,0,
1689,0.638794,0,
1690,0.643308,0,
1691,0.645507,0,
1692,0.649798,0,
1693,0.654269,0,
1694,0.656029,0,
1695,0.660151,0,
1696,0.666974,0,
1697,0.670038,0,
1698,0.67619,0,
1699,0.681089,0,
1700,0.68337,0,
1701,0.688162,0,
1702,0.692712,0,
1703,0.690666,0,
1704,0.692461,0,
1705,0.693558,0,
1706,0.693166,0,
1707,0.691991,0,
1708,0.690929,0,
1709,0.689295,0,
1710,0.687837,0,
1711,0.683522,0,
1712,0.684294,0,
1713,0.682049,0,
1714,0.676332,0,
1715,0.673867,0,
1716,0.669384,0,
1717,0.671923,0,
1718,0.67161,0,
1719,0.670587,0,
1720,0.665175,0,
1721,0.669278,0,
1722,0.660774,0,
1723,0.658329,0,
1724,0.657267,0,
1725,0.656178,0,
1726,0.6493,0,
1727,0.651173,0,
1728,0.646796,0,
1729,0.644029,0,
1730,0.642301,0,
1731,0.60639,0,
1732,0.678561,0,
1733,0.662761,0,
1734,0.728662,0,
1735,0.715672,0,
1736,0.755921,0,
1737,0.675023,0,
1738,0.728416,0,
1739,0.588528,0,
1740,0.648634,0,
1741,0.621379,0,
1742,0.614756,0,
1743,0.606319,0,
1744,0.630004,0,
1745,0.57553,0,
1746,0.617229,0,
1747,0.565741,0,
1748,0.623515,0,
1749,0.62045,0,
1750,0.612256,0,
1751,0.611022,0,
1752,0.608016,0,
1753,0.629824,0,
1754,0.582027,0,
1755,0.578253,0,
1756,0.572501,0,
1757,0.568166,0,
1758,0.611825,0,
1759,0.607338,0,
1760,0.561152,0,
1761,0.601201,0,
1762,0.5972,0,
1763,0.596107,0,
1764,0.543964,0,
1765,0.583747,0,
1766,0.538396,0,
1767,0.549337,0,
1768,0.550148,0,
1769,0.55201,0,
1770,0.559122,0,
1771,0.557856,0,
1772,0.571443,0,
1773,0.576086,0,
1774,0.575765,0,
1775,0.574758,0,
1776,0.586871,0,
1777,0.58669,0,
1778,0.533983,0,
1779,0.581165,0,
1780,0.57522,0,
1781,0.519735,0,
1782,0.567916,0,
1783,0.558895,0,
1784,0.555756,0,
1785,0.546273,0,
1786,0.538611,0,
1787,0.537193,0,
1788,0.530664,0,
1789,0.523211,0,
1790,0.520922,0,
1791,0.513136,0,
1792,0.505251,0,
1793,0.505177,0,
1794,0.498805,0,
1795,0.493722,0,
1796,0.49326,0,
1797,0.49092,0,
1798,0.488953,0,
1799,0.444628,0,
1800,0.493291,0,
1801,0.497896,0,
1802,0.50134,0,
1803,0.505663,0,
1804,0.506286,0,
1805,0.506893,0,
1806,0.510443,0,
1807,0.510655,0,
1808,0.451866,0,
1809,0.513712,0,
1810,0.516337,0,
1811,0.578496,0,
1812,0.510361,0,
1813,0.509519,0,
1814,0.451549,0,
1815,0.506172,0,
1816,0.498789,0,
1817,0.494667,0,
1818,0.48951,0,
1819,0.488224,0,
1820,0.48632,0,
1821,0.488126,0,
1822,0.487405,0,
1823,0.487256,0,
1824,0.48313,0,
1825,0.481754,0,
1826,0.482033,0,
1827,0.478882,0,
1828,0.473176,0,
1829,0.47423,0,
1830,0.46352,0,
1831,0.462509,0,
1832,0.460417,0,
1833,0.456251,0,
1834,0.514942,0,
1835,0.506156,0,
1836,0.479003,0,
1837,0.474618,0,
1838,0.474834,0,
1839,0.466119,0,
1840,0.463893,0,
1841,0.463485,0,
1842,0.454496,0,
1843,0.447877,0,
1844,0.444542,0,
1845,0.434381,0,
1846,0.429302,0,
1847,0.422507,0,
1848,0.412483,0,
1849,0.403164,0,
1850,0.401847,0,
1851,0.391988,0,
1852,0.380917,0,
1853,0.374612,0,
1854,0.36244,0,
1855,0.420007,0,
1856,0.351813,0,
1857,0.346507,0,
1858,0.345758,0,
1859,0.343999,0,
1860,0.344516,0,
1861,0.344449,0,
1862,0.345899,0,
1863,0.343493,0,
1864,0.33305,0,
1865,0.330538,0,
1866,0.321513,0,
1867,0.318492,0,
1868,0.317555,0,
1869,0.316097,0,
1870,0.316238,0,
1871,0.317547,0,
1872,0.315141,0,
1873,0.317022,0,
1874,0.315537,0,
1875,0.31743,0,
1876,0.321027,0,
1877,0.32377,0,
1878,0.330832,0,
1879,0.337137,0,
1880,0.344065,0,
1881,0.35215,0,
1882,0.366798,0,
1883,0.348721,0,
1884,0.356891,0,
1885,0.365344,0,
1886,0.425564,0,
1887,0.433256,0,
1888,0.441274,0,
1889,0.352138,0,
1890,0.41021,0,
1891,0.374259,0,
1892,0.424552,0,
1893,0.436528,0,
1894,0.403391,0,
1895,0.406366,0,
1896,0.46845,0,
1897,0.474062,0,
1898,0.46662,0,
1899,0.479011,0,
1900,0.493855,0,
1901,0.501426,0,
1902,0.531785,0,
1903,0.554326,0,
1904,0.562151,0,
1905,0.58178,0,
1906,0.564467,0,
1907,0.571666,0,
1908,0.585954,0,
1909,0.599301,0,
1910,0.60496,0,
1911,0.597216,0,
1912,0.599289,0,
1913,0.60311,0,
1914,0.600602,0,
1915,0.59878,0,
1916,0.598897,0,
1917,0.590429,0,
1918,0.589688,0,
1919,0.587545,0,
1920,0.576161,0,
1921,0.571999,0,
1922,0.56897,0,
1923,0.562739,0,
1924,0.554553,0,
1925,0.577975,0,
1926,0.566285,0,
1927,0.560184,0,
1928,0.553636,0,
1929,0.542452,0,
1930,0.538478,0,
1931,0.47668,0,
1932,0.520711,0,
1933,0.505761,0,
1934,0.469336,0,
1935,0.463058,0,
1936,0.483494,0,
1937,0.451576,0,
1938,0.442822,0,
1939,0.43134,0,
1940,0.426641,0,
1941,0.417898,0,
1942,0.410363,0,
1943,0.381458,0,
1944,0.376379,0,
1945,0.36891,0,
1946,0.366061,0,
1947,0.350453,0,
1948,0.337415,0,
1949,0.333759,0,
1950,0.319025,0,
1951,0.31435,0,
1952,0.309024,0,
1953,0.303307,0,
1954,0.291433,0,
1955,0.286354,0,
1956,0.27769,0,
1957,0.269613,0,
1958,0.233933,0,
1959,0.25763,0,
1960,0.248382,0,
1961,0.261725,0,
1962,0.253076,0,
1963,0.245587,0,
1964,0.204594,0,
1965,0.193092,0,
1966,0.18257,0,
1967,0.176912,0,
1968,0.198774,0,
1969,0.185815,0,
1970,0.174243,0,
1971,0.161652,0,
1972,0.145534,0,
1973,0.137987,0,
1974,0.159485,0,
1975,0.149923,0,
1976,0.111919,0,
1977,0.098478,0,
1978,0.116516,0,
1979,0.109376,0,
1980,0.0985838,0,
1981,0.0851934,0,
1982,0.12337,0,
1983,0.10117,0,
1984,0.0862711,0,
1985,0.0777674,0,
1986,0.0932895,0,
1987,0.0850484,0,
1988,0.0841158,0,
1989,0.0795034,0,
1990,0.039497,0,
1991,0.0389562,0,
1992,0.0230579,0,
1993,0.0251152,0,
1994,0.0423694,0,
1995,0.0291554,0,
1996,0.0293004,0,
1997,0.0717443,0,
1998,0.0410802,0,
1999,0.0701846,0,
2000,0.0670928,0,
2001,0.0655762,0,
2002,0.044799,0,
2003,0.0449088,0,
2004,0.0425379,0,
2005,0.0526248,0,
2006,0.0757022,0,
2007,0.0860164,0,
2008,0.0798835,0,
2009,0.0935835,0,
2010,0.11942,0,
2011,0.179529,0,
2012,0.150969,0,
2013,0.188648,0,
2014,0.176629,0,
2015,0.268555,0,
2016,0.294344,0,
2017,0.319095,0,
2018,0.348525,0,
2019,0.330507,0,
2020,0.311125,0,
2021,0.284618,0,
2022,0.297601,0,
2023,0.305548,0,
2024,0.314432,0,
2025,0.375525,0,
2026,0.39555,0,
2027,0.407612,0,
2028,0.424341,0,
2029,0.448719,0,
2030,0.456741,0,
2031,0.472157,0,
2032,0.475731,0,
2033,0.476934,0,
2034,0.468803,0,
2035,0.459849,0,
2036,0.559287,0,
2037,0.556951,0,
2038,0.611625,0,
2039,0.421308,0,
2040,0.479971,0,
2041,0.471146,0,
2042,0.510173,0,
2043,0.500933,0,
2044,0.512955,0,
2045,0.447352,0,
2046,0.43257,0,
2047,0.420332,0,
2048,0.414211,0,
2049,0.398211,0,
2050,0.384483,0,
2051,0.378562,0,
2052,0.361821,0,
2053,0.393865,0,
2054,0.343368,0,
2055,0.374451,0,
2056,0.32919,0,
2057,0.325259,0,
2058,0.314679,0,
2059,0.304024,0,
2060,0.298957,0,
2061,0.313362,0,
2062,0.279265,0,
2063,0.276973,0,
2064,0.267529,0,
2065,0.253378,0,
2066,0.25123,0,
2067,0.248773,0,
2068,0.236069,0,
2069,0.181931,0,
2070,0.169035,0,
2071,0.200863,0,
2072,0.193237,0,
2073,0.182531,0,
2074,0.172593,0,
2075,0.165865,0,
2076,0.150538,0,
2077,0.140068,0,
2078,0.130855,0,
2079,0.145922,0,
2080,0.126634,0,
2081,0.118844,0,
2082,0.139586,0,
2083,0.123801,0,
2084,0.115109,0,
2085,0.102095,0,
2086,0.112891,0,
2087,0.0694989,0,
2088,0.0978196,0,
2089,0.0535104,0,
2090,0.0498307,0,
2091,0.0776616,0,
2092,0.0362248,0,
2093,0.0348415,0,
2094,0.0341205,0,
2095,0.0349042,0,
2096,0.0347122,0,
2097,0.0237632,0,
2098,0.0243981,0,
2099,0.0247664,0,
2100,0.027972,0,
2101,0.0253072,0,
2102,0.0347122,0,
2103,0.0408529,0,
2104,0.0480163,0,
2105,0.0448696,0,
2106,0.0468956,0,
2107,0.0485728,0,
2108,0.0557833,0,
2109,0.0615948,0,
2110,0.062739,0,
2111,0.105763,0,
2112,0.119443,0,
2113,0.177887,0,
2114,0.106907,0,
2115,0.140491,0,
2116,0.132234,0,
2117,0.248417,0,
2118,0.189777,0,
2119,0.299999,0,
2120,0.237397,0,
2121,0.177233,0,
2122,0.179059,0,
2123,0.20421,0,
2124,0.249087,0,
2125,0.26892,0,
2126,0.225567,0,
2127,0.216534,0,
2128,0.232593,0,
2129,0.265338,0,
2130,0.244412,0,
2131,0.250737,0,
2132,0.25404,0,
2133,0.259135,0,
2134,0.303855,0,
2135,0.30402,0,
2136,0.305097,0,
2137,0.311893,0,
2138,0.314103,0,
2139,0.313209,0,
2140,0.313205,0,
2141,0.271663,0,
2142,0.312473,0,
2143,0.311951,0,
2144,0.311857,0,
2145,0.311497,0,
2146,0.309357,0,
2147,0.307664,0,
2148,0.304678,0,
2149,0.302017,0,
2150,0.300544,0,
2151,0.293341,0,
2152,0.31578,0,
2153,0.311328,0,
2154,0.34778,0,
2155,0.342353,0,
2156,0.344485,0,
2157,0.328273,0,
2158,0.328888,0,
2159,0.330851,0,
2160,0.300528,0,
2161,0.326102,0,
2162,0.360309,0,
2163,0.361277,0,
2164,0.330844,0,
2165,0.330326,0,
2166,0.327685,0,
2167,0.325902,0,
2168,0.326267,0,
2169,0.320627,0,
2170,0.316356,0,
2171,0.315227,0,
2172,0.308346,0,
2173,0.308875,0,
2174,0.283435,0,
2175,0.299744,0,
2176,0.300795,0,
2177,0.275632,0,
2178,0.285527,0,
2179,0.276024,0,
2180,0.287749,0,
2181,0.315753,0,
2182,0.300023,0,
2183,0.231852,0,
2184,0.24728,0,
2185,0.253194,0,
2186,0.34579,0,
2187,0.277067,0,
2188,0.236425,0,
2189,0.185842,0,
2190,0.167887,0,
2191,0.153787,0,
2192,0.178522,0,
2193,0.16492,0,
2194,0.149516,0,
2195,0.144214,0,
2196,0.132982,0,
2197,0.13852,0,
2198,0.131105,0,
2199,0.14823,0,
2200,0.130392,0,
2201,0.123174,0,
2202,0.110414,0,
2203,0.145342,0,
2204,0.13647,0,
2205,0.123268,0,
2206,0.114658,0,
2207,0.108937,0,
2208,0.101205,0,
2209,0.0961385,0,
2210,0.0636678,0,
2211,0.0574056,0,
2212,0.0720617,0,
2213,0.119964,0,
2214,0.0668067,0,
2215,0.0403238,0,
2216,0.03829,0,
2217,0.0527149,0,
2218,0.0470993,0,
2219,0.0457552,0,
2220,0.0296335,0,
2221,0.030335,0,
2222,0.0301312,0,
2223,0.0415974,0,
2224,0.0383096,0,
2225,0.0239122,0,
2226,0.0174658,0,
2227,0.017023,0,
2228,0.0248683,0,
2229,0.0407118,0,
2230,0.0245666,0,
2231,0.0232969,0,
2232,0.0231676,0,
2233,0.0186963,0,
2234,0.0183671,0,
2235,0.0187669,0,
2236,0.0224505,0,
2237,0.0208124,0,
2238,0.0607287,0,
2239,0.0298138,0,
2240,0.0205969,0,
2241,0.029853,0,
2242,0.0270236,0,
2243,0.0264946,0,
2244,0.0253778,0,
2245,0.0194997,0,
2246,0.019774,0,
2247,0.0206439,0,
2248,0.0279014,0,
2249,0.0266553,0,
2250,0.0256403,0,
2251,0.0422715,0,
2252,0.0190882,0,
2253,0.0578445,0,
2254,0.0273842,0,
2255,0.0273567,0,
2256,0.0265024,0,
2257,0.0257422,0,
2258,0.0269335,0,
2259,0.022282,0,
2260,0.0303232,0,
2261,0.0333289,0,
2262,0.0461589,0,
2263,0.0855069,0,
2264,0.0306837,0,
2265,0.0319142,0,
2266,0.0261184,0,
2267,0.0283952,0,
2268,0.0339049,0,
2269,0.0428475,0,
2270,0.0417699,0,
2271,0.0525386,0,
2272,0.0535339,0,
2273,0.067998,0,
2274,0.0778066,0,
2275,0.0863847,0,
2276,0.0994772,0,
2277,0.109607,0,
2278,0.11777,0,
2279,0.120591,0,
2280,0.1418,0,
2281,0.128119,0,
2282,0.128468,0,
2283,0.150899,0,
2284,0.153717,0,
2285,0.135012,0,
2286,0.165437,0,
2287,0.164038,0,
2288,0.205252,0,
2289,0.168945,0,
2290,0.167663,0,
2291,0.146745,0,
2292,0.17177,0,
2293,0.171641,0,
2294,0.172162,0,
2295,0.170097,0,
2296,0.167945,0,
2297,0.17041,0,
2298,0.170207,0,
2299,0.174078,0,
2300,0.154344,0,
2301,0.18277,0,
2302,0.192073,0,
2303,0.193794,0,
2304,0.192775,0,
2305,0.194221,0,
2306,0.19433,0,
2307,0.235567,0,
2308,0.235528,0,
2309,0.198445,0,
2310,0.235501,0,
2311,0.248319,0,
2312,0.210668,0,
2313,0.250121,0,
2314,0.212098,0,
2315,0.185795,0,
2316,0.207572,0,
2317,0.197003,0,
2318,0.194824,0,
2319,0.191403,0,
2320,0.188962,0,
2321,0.186465,0,
2322,0.225704,0,
2323,0.213513,0,
2324,0.168212,0,
2325,0.205076,0,
2326,0.198496,0,
2327,0.197869,0,
2328,0.195819,0,
2329,0.190216,0,
2330,0.186642,0,
2331,0.179439,0,
2332,0.17349,0,
2333,0.170316,0,
2334,0.163541,0,
2335,0.158188,0,
2336,0.154708,0,
2337,0.166543,0,
2338,0.192473,0,
2339,0.134084,0,
2340,0.129789,0,
2341,0.121983,0,
2342,0.11726,0,
2343,0.10938,0,
2344,0.125204,0,
2345,0.100449,0,
2346,0.0925607,0,
2347,0.103141,0,
2348,0.0835632,0,
2349,0.0794877,0,
2350,0.0809102,0,
2351,0.0828618,0,
2352,0.0878386,0,
2353,0.0890691,0,
2354,0.0904641,0,
2355,0.0857773,0,
2356,0.0819174,0,
2357,0.0796758,0,
2358,0.0766075,0,
2359,0.0972984,0,
2360,0.074413,0,
2361,0.0797307,0,
2362,0.0752594,0,
2363,0.127163,0,
2364,0.0876818,0,
2365,0.0842098,0,
2366,0.0787314,0,
2367,0.0767995,0,
2368,0.0575036,0,
2369,0.0568492,0,
2370,0.0570098,0,
2371,0.0573116,0,
2372,0.040704,0,
2373,0.055074,0,
2374,0.0547095,0,
2375,0.0535104,0,
2376,0.0520174,0,
2377,0.0543294,0,
2378,0.0396028,0,
2379,0.0385447,0,
2380,0.0398301,0,
2381,0.0405237,0,
2382,0.0387368,0,
2383,0.0412918,0,
2384,0.0346299,0,
2385,0.0409195,0,
2386,0.047166,0,
2387,0.0528442,0,
2388,0.0779359,0,
2389,0.0679784,0,
2390,0.0898371,0,
2391,0.108859,0,
2392,0.130416,0,
2393,0.137387,0,
2394,0.1387,0,
2395,0.142058,0,
2396,0.148144,0,
2397,0.151538,0,
2398,0.154536,0,
2399,0.159591,0,
2400,0.15251,0,
2401,0.148563,0,
2402,0.149331,0,
2403,0.148548,0,
2404,0.1468,0,
2405,0.146796,0,
2406,0.144872,0,
2407,0.145664,0,
2408,0.145675,0,
2409,0.144507,0,
2410,0.165814,0,
2411,0.270754,0,
2412,0.161562,0,
2413,0.1632,0,
2414,0.14952,0,
2415,0.144233,0,
2416,0.186673,0,
2417,0.13745,0,
2418,0.129436,0,
2419,0.14852,0,
2420,0.13714,0,
2421,0.12663,0,
2422,0.106727,0,
2423,0.103521,0,
2424,0.0962952,0,
2425,0.0894845,0,
2426,0.0848682,0,
2427,0.105728,0,
2428,0.0682331,0,
2429,0.0895903,0,
2430,0.0805928,0,
2431,0.0698163,0,
2432,0.0654626,0,
2433,0.0634718,0,
2434,0.0655723,0,
2435,0.0384311,0,
2436,0.047213,0,
2437,0.0472247,0,
2438,0.0654391,0,
2439,0.0694127,0,
2440,0.06163,0,
2441,0.0629311,0,
2442,0.0780927,0,
2443,0.0782729,0,
2444,0.0793232,0,
2445,0.08073,0,
2446,0.0824072,0,
2447,0.0829127,0,
2448,0.0833124,0,
2449,0.0849113,0,
2450,0.0852209,0,
2451,0.0859302,0,
2452,0.0871802,0,
2453,0.087482,0,
2454,0.0868942,0,
2455,0.0876975,0,
2456,0.0877132,0,
2457,0.105735,0,
2458,0.106174,0,
2459,0.104811,0,
2460,0.103819,0,
2461,0.125854,0,
2462,0.0844685,0,
2463,0.113471,0,
2464,0.0939714,0,
2465,0.0851542,0,
2466,0.0817253,0,
2467,0.0909579,0,
2468,0.0886615,0,
2469,0.101852,0,
2470,0.081788,0,
2471,0.0782612,0,
2472,0.0682135,0,
2473,0.0842333,0,
2474,0.0812159,0,
2475,0.0768583,0,
2476,0.0736253,0,
2477,0.0529971,0,
2478,0.074362,0,
2479,0.0584519,0,
2480,0.0788137,0,
2481,0.0783004,0,
2482,0.0750282,0,
2483,0.0748597,0,
2484,0.071423,0,
2485,0.0676375,0,
2486,0.0883872,0,
2487,0.0683938,0,
2488,0.066019,0,
2489,0.0446384,0,
2490,0.0440466,0,
2491,0.0436979,0,
2492,0.0441603,0,
2493,0.0450773,0,
2494,0.0452223,0,
2495,0.0446736,0,
2496,0.0457435,0,
2497,0.0457866,0,
2498,0.0460491,0,
2499,0.0463156,0,
2500,0.0647572,0,
2501,0.0790018,0,
2502,0.0619945,0,
2503,0.0604623,0,
2504,0.04456,0,
2505,0.0445326,0,
2506,0.0618181,0,
2507,0.0440506,0,
2508,0.0631505,0,
2509,0.0558538,0,
2510,0.0446149,0,
2511,0.0585695,0,
2512,0.056763,0,
2513,0.107017,0,
2514,0.0798091,0,
2515,0.0804557,0,
2516,0.102138,0,
2517,0.119514,0,
2518,0.121955,0,
2519,0.12366,0,
2520,0.140244,0,
2521,0.147431,0,
2522,0.149057,0,
2523,0.137513,0,
2524,0.142431,0,
2525,0.146114,0,
2526,0.144006,0,
2527,0.146044,0,
2528,0.145558,0,
2529,0.144504,0,
2530,0.143336,0,
2531,0.146291,0,
2532,0.194205,0,
2533,0.147082,0,
2534,0.149461,0,
2535,0.152055,0,
2536,0.15635,0,
2537,0.157306,0,
2538,0.204057,0,
2539,0.159265,0,
2540,0.161237,0,
2541,0.173545,0,
2542,0.167887,0,
2543,0.166923,0,
2544,0.159947,0,
2545,0.15729,0,
2546,0.19408,0,
2547,0.178424,0,
2548,0.203163,0,
2549,0.174259,0,
2550,0.171272,0,
2551,0.173792,0,
2552,0.172585,0,
2553,0.169866,0,
2554,0.16264,0,
2555,0.158991,0,
2556,0.156562,0,
2557,0.149625,0,
2558,0.14633,0,
2559,0.137611,0,
2560,0.133511,0,
2561,0.141416,0,
2562,0.131117,0,
2563,0.147568,0,
2564,0.117613,0,
2565,0.106025,0,
2566,0.0994733,0,
2567,0.0793427,0,
2568,0.0837474,0,
2569,0.0619318,0,
2570,0.0575075,0,
2571,0.0519899,0,
2572,0.0563907,0,
2573,0.0527933,0,
2574,0.0453947,0,
2575,0.0305074,0,
2576,0.0278231,0,
2577,0.0240689,0,
2578,0.0229207,0,
2579,0.0123715,0,
2580,0.0116034,0,
2581,0.00690482,0,
2582,0.00456141,0,
2583,0.00258637,0,
2584,0.00256286,0,
2585,0.00426359,0,
2586,0.0272431,0,
2587,0.0061485,0,
2588,0.0146639,0,
2589,0.00348376,0,
2590,0.00859772,0,
2591,0.00817057,0,
2592,0.00339755,0,
2593,0.00328782,0,
2594,0.00224152,0,
2595,0.00327999,0,
2596,0.0016733,0,
2597,0.00162236,0,
2598,0.00210045,0,
