Time(in seconds),Dynamic Density,
3888,0,0.238655,
3889,0,0.280601,
3890,0,0.243158,
3891,0,0.225069,
3892,0,0.274386,
3893,0,0.254734,
3894,0,0.129444,
3895,0,0.709856,
3896,0,0.322924,
3897,0,0.238448,
3898,0,0.273097,
3899,0,0.240301,
3900,0,0.285472,
3901,0,0.284348,
3902,0,0.237417,
3903,0,0.318394,
3904,0,0.279641,
3905,0,0.202434,
3906,0,0.236273,
3907,0,0.191207,
3908,0,0.172444,
3909,0,0.292064,
3910,0,0.319115,
3911,0,0.140585,
3912,0,0.259754,
3913,0,0.387148,
3914,0,0.286009,
3915,0,0.339477,
3916,0,0.230735,
3917,0,0.244122,
3918,0,0.179945,
3919,0,0.175579,
3920,0,0.722475,
3921,0,0.380079,
3922,0,0.387238,
3923,0,0.392289,
3924,0,0.302331,
3925,0,0.35427,
3926,0,0.22898,
3927,0,0.265373,
3928,0,0.346013,
3929,0,0.243295,
3930,0,0.129554,
3931,0,0.165477,
3932,0,0.152251,
3933,0,0.159422,
3934,0,0.222753,
3935,0,0.108338,
3936,0,0.147607,
3937,0,0.277184,
3938,0,0.213571,
3939,0,0.188825,
3940,0,0.157996,
3941,0,0.253919,
3942,0,0.130282,
3943,0,0.156154,
3944,0,0.061583,
3945,0,0.549118,
3946,0,0.334261,
3947,0,0.273207,
3948,0,0.332395,
3949,0,0.468944,
3950,0,0.365607,
3951,0,0.470809,
3952,0,0.455232,
3953,0,0.47329,
3954,0,0.474685,
3955,0,0.408176,
3956,0,0.386078,
3957,0,0.284344,
3958,0,0.30132,
3959,0,0.289003,
3960,0,0.314475,
3961,0,0.143841,
3962,0,0.148124,
3963,0,0.170877,
3964,0,0.114721,
3965,0,0.0837592,
3966,0,0.135259,
3967,0,0.0939322,
3968,0,0.11304,
3969,0,0.0800168,
3970,0,0.72452,
3971,0,0.5006,
3972,0,0.37295,
3973,0,0.365066,
3974,0,0.447528,
3975,0,0.37112,
3976,0,0.365771,
3977,0,0.357675,
3978,0,0.398403,
3979,0,0.469743,
3980,0,0.210621,
3981,0,0.20667,
3982,0,0.18953,
3983,0,0.140416,
3984,0,0.122323,
3985,0,0.0670614,
3986,0,0.0958211,
3987,0,0.104626,
3988,0,0.205609,
3989,0,0.125357,
3990,0,0.0705217,
3991,0,0.0779046,
3992,0,0.0853619,
3993,0,0.297499,
3994,0,0.133629,
3995,0,0.690819,
3996,0,0.457247,
3997,0,0.443362,
3998,0,0.541829,
3999,0,0.479254,
4000,0,0.317152,
4001,0,0.708885,
4002,0,0.302531,
4003,0,0.283321,
4004,0,0.304318,
4005,0,0.153752,
4006,0,0.280582,
4007,0,0.142525,
4008,0,0.288255,
4009,0,0.545912,
4010,0,0.502626,
4011,0,0.492143,
4012,0,0.43507,
4013,0,0.396075,
4014,0,0.248503,
4015,0,0.135204,
4016,0,0.17438,
4017,0,0.254499,
4018,0,0.265107,
4019,0,0.147529,
4020,0,0.697218,
4021,0,0.286178,
4022,0,0.293972,
4023,0,0.212842,
4024,0,0.170328,
4025,0,0.186062,
4026,0,0.119435,
4027,0,0.379514,
4028,0,0.163063,
4029,0,0.158192,
4030,0,0.193841,
4031,0,0.16833,
4032,0,0.225657,
4033,0,0.244149,
4034,0,0.164509,
4035,0,0.157091,
4036,0,0.147513,
4037,0,0.107503,
4038,0,0.0762705,
4039,0,0.0887281,
4040,0,0.139339,
4041,0,0.129507,
4042,0,0.11063,
4043,0,0.102075,
4044,0,0.185893,
4045,0,0.67391,
4046,0,0.36351,
4047,0,0.328304,
4048,0,0.321752,
4049,0,0.426449,
4050,0,0.396404,
4051,0,0.286221,
4052,0,0.441442,
4053,0,0.418565,
4054,0,0.51745,
4055,0,0.375839,
4056,0,0.47425,
4057,0,0.448563,
4058,0,0.507724,
4059,0,0.508139,
4060,0,0.450538,
4061,0,0.510561,
4062,0,0.39504,
4063,0,0.455479,
4064,0,0.307323,
4065,0,0.251074,
4066,0,0.408509,
4067,0,0.37652,
4068,0,0.214469,
4069,0,0.0847193,
4070,0,0.646827,
4071,0,0.345727,
4072,0,0.291096,
4073,0,0.357248,
4074,0,0.217165,
4075,0,0.210378,
4076,0,0.502144,
4077,0,0.561383,
4078,0,0.32656,
4079,0,0.448896,
4080,0,0.445686,
4081,0,0.290383,
4082,0,0.163411,
4083,0,0.251434,
4084,0,0.206,
4085,0,0.241097,
4086,0,0.248644,
4087,0,0.20214,
4088,0,0.243456,
4089,0,0.271463,
4090,0,0.197603,
4091,0,0.193257,
4092,0,0.193359,
4093,0,0.168878,
4094,0,0.124259,
4095,0,0.713144,
4096,0,0.31973,
4097,0,0.321509,
4098,0,0.317943,
4099,0,0.250435,
4100,0,0.257787,
4101,0,0.335244,
4102,0,0.224465,
4103,0,0.241869,
4104,0,0.250247,
4105,0,0.12955,
4106,0,0.247711,
4107,0,0.435078,
4108,0,0.426935,
4109,0,0.381674,
4110,0,0.446878,
4111,0,0.387489,
4112,0,0.380294,
4113,0,0.408141,
4114,0,0.531413,
4115,0,0.555113,
4116,0,0.388218,
4117,0,0.368871,
4118,0,0.257532,
4119,0,0.241202,
4120,0,0.686842,
4121,0,0.362542,
4122,0,0.469222,
4123,0,0.38348,
4124,0,0.320718,
4125,0,0.315071,
4126,0,0.315337,
4127,0,0.414234,
4128,0,0.391917,
4129,0,0.311802,
4130,0,0.308605,
4131,0,0.421919,
4132,0,0.447328,
4133,0,0.473157,
4134,0,0.403309,
4135,0,0.402478,
4136,0,0.353271,
4137,0,0.335483,
4138,0,0.350359,
4139,0,0.330463,
4140,0,0.318797,
4141,0,0.341334,
4142,0,0.293173,
4143,0,0.328359,
4144,0,0.281221,
4145,0,0.706349,
4146,0,0.560513,
4147,0,0.389656,
4148,0,0.382367,
4149,0,0.431136,
4150,0,0.380859,
4151,0,0.363581,
4152,0,0.44301,
4153,0,0.365591,
4154,0,0.349916,
4155,0,0.416981,
4156,0,0.38252,
4157,0,0.347102,
4158,0,0.410206,
4159,0,0.390052,
4160,0,0.357087,
4161,0,0.38118,
4162,0,0.374616,
4163,0,0.355935,
4164,0,0.367496,
4165,0,0.41155,
4166,0,0.369051,
4167,0,0.423518,
4168,0,0.455734,
4169,0,0.388414,
4170,0,0.704735,
4171,0,0.481433,
4172,0,0.47637,
4173,0,0.493095,
4174,0,0.495227,
4175,0,0.486813,
4176,0,0.509985,
4177,0,0.505909,
4178,0,0.451894,
4179,0,0.515577,
4180,0,0.491849,
4181,0,0.484012,
4182,0,0.44794,
4183,0,0.43973,
4184,0,0.462627,
4185,0,0.484023,
4186,0,0.487511,
4187,0,0.514444,
4188,0,0.522419,
4189,0,0.511004,
4190,0,0.500098,
4191,0,0.501281,
4192,0,0.418584,
4193,0,0.437535,
4194,0,0.507175,
4195,0,0.66318,
4196,0,0.523669,
4197,0,0.552511,
4198,0,0.575769,
4199,0,0.570831,
4200,0,0.616183,
4201,0,0.667906,
4202,0,0.648199,
4203,0,0.634115,
4204,0,0.711291,
4205,0,0.70919,
4206,0,0.744079,
4207,0,0.723764,
4208,0,0.718587,
4209,0,0.751007,
4210,0,0.745799,
4211,0,0.701286,
4212,0,0.727044,
4213,0,0.732185,
4214,0,0.724179,
4215,0,0.760898,
4216,0,0.715793,
4217,0,0.776201,
4218,0,0.718595,
4219,0,0.763296,
4220,0,0.748969,
4221,0,0.736324,
4222,0,0.734705,
4223,0,0.716416,
4224,0,0.739204,
4225,0,0.68723,
4226,0,0.744396,
4227,0,0.737335,
4228,0,0.75,
4229,0,0.728372,
4230,0,0.722153,
4231,0,0.752175,
4232,0,0.778826,
4233,0,0.735846,
4234,0,0.72191,
4235,0,0.785508,
4236,0,0.775636,
4237,0,0.778572,
4238,0,0.76138,
4239,0,0.780276,
4240,0,0.747954,
4241,0,0.750596,
4242,0,0.75388,
4243,0,0.751023,
4244,0,0.735704,
4245,0,0.727318,
4246,0,0.73237,
4247,0,0.721072,
4248,0,0.742719,
4249,0,0.736915,
4250,0,0.730661,
4251,0,0.746626,
4252,0,0.740877,
4253,0,0.74924,
4254,0,0.760487,
4255,0,0.747034,
4256,0,0.749926,
4257,0,0.768238,
4258,0,0.757281,
4259,0,0.758813,
4260,0,0.769437,
4261,0,0.762877,
4262,0,0.767685,
4263,0,0.77905,
4264,0,0.781385,
4265,0,0.779857,
4266,0,0.724442,
4267,0,0.768238,
4268,0,0.752108,
4269,0,0.748217,
4270,0,0.768771,
4271,0,0.766784,
4272,0,0.777208,
4273,0,0.762516,
4274,0,0.746963,
4275,0,0.776722,
4276,0,0.724387,
4277,0,0.759178,
4278,0,0.787839,
4279,0,0.748025,
4280,0,0.73349,
4281,0,0.792561,
4282,0,0.75417,
4283,0,0.753605,
4284,0,0.787671,
4285,0,0.726711,
4286,0,0.742692,
4287,0,0.776918,
4288,0,0.786546,
4289,0,0.800246,
4290,0,0.80866,
4291,0,0.802574,
4292,0,0.795453,
4293,0,0.816035,
4294,0,0.792448,
4295,0,0.780598,
4296,0,0.805889,
4297,0,0.747931,
4298,0,0.777729,
4299,0,0.799948,
4300,0,0.742688,
4301,0,0.795732,
4302,0,0.818805,
4303,0,0.797785,
4304,0,0.802155,
4305,0,0.830942,
4306,0,0.818645,
4307,0,0.823849,
4308,0,0.854023,
4309,0,0.818837,
4310,0,0.848552,
4311,0,0.862621,
4312,0,0.852299,
4313,0,0.858718,
4314,0,0.855728,
4315,0,0.838234,
4316,0,0.846793,
4317,0,0.814491,
4318,0,0.840966,
4319,0,0.850641,
4320,0,0.838928,
4321,0,0.818633,
4322,0,0.831964,
4323,0,0.844465,
4324,0,0.807284,
4325,0,0.831204,
4326,0,0.84827,
4327,0,0.844328,
4328,0,0.814295,
4329,0,0.834296,
4330,0,0.83403,
4331,0,0.829139,
4332,0,0.812429,
4333,0,0.821282,
4334,0,0.78088,
4335,0,0.812904,
4336,0,0.767536,
4337,0,0.75685,
4338,0,0.731359,
4339,0,0.759773,
4340,0,0.767623,
4341,0,0.803601,
4342,0,0.795732,
4343,0,0.792236,
4344,0,0.793518,
4345,0,0.780233,
4346,0,0.776679,
4347,0,0.776228,
4348,0,0.779187,
4349,0,0.775037,
4350,0,0.774292,
4351,0,0.778936,
4352,0,0.789054,
4353,0,0.783744,
4354,0,0.781244,
4355,0,0.786726,
4356,0,0.783638,
4357,0,0.78075,
4358,0,0.786676,
4359,0,0.76834,
4360,0,0.775444,
4361,0,0.762121,
4362,0,0.787565,
4363,0,0.765887,
4364,0,0.773101,
4365,0,0.758684,
4366,0,0.750098,
4367,0,0.753472,
4368,0,0.756309,
4369,0,0.760549,
4370,0,0.745932,
4371,0,0.731151,
4372,0,0.723595,
4373,0,0.737746,
4374,0,0.736351,
4375,0,0.732377,
4376,0,0.724979,
4377,0,0.741042,
4378,0,0.72485,
4379,0,0.726205,
4380,0,0.74344,
4381,0,0.694714,
4382,0,0.713693,
4383,0,0.730771,
4384,0,0.724524,
4385,0,0.711279,
4386,0,0.741155,
4387,0,0.711259,
4388,0,0.731892,
4389,0,0.733678,
4390,0,0.723145,
4391,0,0.733196,
4392,0,0.738934,
4393,0,0.727804,
4394,0,0.732938,
4395,0,0.711632,
4396,0,0.667977,
4397,0,0.687829,
4398,0,0.704586,
4399,0,0.71095,
4400,0,0.693856,
4401,0,0.683013,
4402,0,0.688331,
4403,0,0.649363,
4404,0,0.688531,
4405,0,0.668298,
4406,0,0.694295,
4407,0,0.6931,
4408,0,0.665097,
4409,0,0.696525,
4410,0,0.708602,
4411,0,0.695867,
4412,0,0.671445,
4413,0,0.692963,
4414,0,0.647047,
4415,0,0.663235,
4416,0,0.644547,
4417,0,0.660876,
4418,0,0.665014,
4419,0,0.644523,
4420,0,0.667338,
4421,0,0.651585,
4422,0,0.67764,
4423,0,0.643069,
4424,0,0.638422,
4425,0,0.687159,
4426,0,0.659986,
4427,0,0.655182,
4428,0,0.692575,
4429,0,0.65778,
4430,0,0.664313,
4431,0,0.700095,
4432,0,0.677284,
4433,0,0.670218,
4434,0,0.712059,
4435,0,0.693449,
4436,0,0.694076,
4437,0,0.713348,
4438,0,0.705706,
4439,0,0.668267,
4440,0,0.651933,
4441,0,0.694217,
4442,0,0.720476,
4443,0,0.722741,
4444,0,0.710942,
4445,0,0.731037,
4446,0,0.747406,
4447,0,0.764911,
4448,0,0.771322,
4449,0,0.783486,
4450,0,0.773367,
4451,0,0.773093,
4452,0,0.77843,
4453,0,0.776307,
4454,0,0.785594,
4455,0,0.786241,
4456,0,0.784697,
4457,0,0.775295,
4458,0,0.78943,
4459,0,0.773575,
4460,0,0.752579,
4461,0,0.798828,
4462,0,0.781993,
4463,0,0.793192,
4464,0,0.783396,
4465,0,0.791315,
4466,0,0.749028,
4467,0,0.791887,
4468,0,0.784344,
4469,0,0.794137,
4470,0,0.810208,
4471,0,0.775762,
4472,0,0.755098,
4473,0,0.789242,
4474,0,0.774923,
4475,0,0.768869,
4476,0,0.780276,
4477,0,0.764754,
4478,0,0.758002,
4479,0,0.788321,
4480,0,0.773336,
4481,0,0.753993,
4482,0,0.785186,
4483,0,0.774237,
4484,0,0.763167,
4485,0,0.740642,
4486,0,0.735724,
4487,0,0.742739,
4488,0,0.759495,
4489,0,0.712509,
4490,0,0.753139,
4491,0,0.759899,
4492,0,0.711255,
4493,0,0.689906,
4494,0,0.742163,
4495,0,0.729991,
4496,0,0.673773,
4497,0,0.710632,
4498,0,0.695122,
4499,0,0.705691,
4500,0,0.721675,
4501,0,0.700236,
4502,0,0.713074,
4503,0,0.732613,
4504,0,0.724579,
4505,0,0.709617,
4506,0,0.689393,
4507,0,0.723086,
4508,0,0.666358,
4509,0,0.715805,
4510,0,0.707689,
4511,0,0.708935,
4512,0,0.690333,
4513,0,0.734168,
4514,0,0.719975,
4515,0,0.747484,
4516,0,0.725817,
4517,0,0.712819,
4518,0,0.704343,
4519,0,0.668279,
4520,0,0.693946,
4521,0,0.684357,
4522,0,0.680948,
4523,0,0.642587,
4524,0,0.703665,
4525,0,0.653885,
4526,0,0.643269,
4527,0,0.702446,
4528,0,0.666954,
4529,0,0.705593,
4530,0,0.677644,
4531,0,0.670128,
4532,0,0.691909,
4533,0,0.730622,
4534,0,0.688491,
4535,0,0.687547,
4536,0,0.721135,
4537,0,0.681935,
4538,0,0.669819,
4539,0,0.711502,
4540,0,0.655515,
4541,0,0.644543,
4542,0,0.684165,
4543,0,0.638026,
4544,0,0.62219,
4545,0,0.670328,
4546,0,0.571184,
4547,0,0.587913,
4548,0,0.648379,
4549,0,0.626936,
4550,0,0.62444,
4551,0,0.668659,
4552,0,0.618949,
4553,0,0.631509,
4554,0,0.658627,
4555,0,0.646149,
4556,0,0.646592,
4557,0,0.649786,
4558,0,0.633837,
4559,0,0.680431,
4560,0,0.672021,
4561,0,0.662726,
4562,0,0.676288,
4563,0,0.687523,
4564,0,0.677507,
4565,0,0.678843,
4566,0,0.708614,
4567,0,0.701894,
4568,0,0.708857,
4569,0,0.723114,
4570,0,0.694397,
4571,0,0.701067,
4572,0,0.711882,
4573,0,0.715335,
4574,0,0.711404,
4575,0,0.724281,
4576,0,0.710393,
4577,0,0.720229,
4578,0,0.719759,
4579,0,0.703347,
4580,0,0.709308,
4581,0,0.70687,
4582,0,0.70455,
4583,0,0.698461,
4584,0,0.694699,
4585,0,0.689448,
4586,0,0.678448,
4587,0,0.696866,
4588,0,0.671241,
4589,0,0.67764,
4590,0,0.696513,
4591,0,0.666593,
4592,0,0.670579,
4593,0,0.698798,
4594,0,0.670265,
4595,0,0.682829,
4596,0,0.682025,
4597,0,0.6732,
4598,0,0.667558,
4599,0,0.704472,
4600,0,0.657032,
4601,0,0.65122,
4602,0,0.693566,
4603,0,0.641012,
4604,0,0.63241,
4605,0,0.689001,
4606,0,0.648748,
4607,0,0.643547,
4608,0,0.69147,
4609,0,0.649061,
4610,0,0.635369,
4611,0,0.64517,
4612,0,0.636141,
4613,0,0.606625,
4614,0,0.672867,
4615,0,0.593967,
4616,0,0.585252,
4617,0,0.575283,
4618,0,0.575557,
4619,0,0.577893,
4620,0,0.662973,
4621,0,0.597012,
4622,0,0.530088,
4623,0,0.602769,
4624,0,0.546229,
4625,0,0.559228,
4626,0,0.585468,
4627,0,0.559471,
4628,0,0.53211,
4629,0,0.551277,
4630,0,0.540289,
4631,0,0.541194,
4632,0,0.556097,
4633,0,0.539321,
4634,0,0.551755,
4635,0,0.536817,
4636,0,0.534328,
4637,0,0.550971,
4638,0,0.522403,
4639,0,0.55529,
4640,0,0.554631,
4641,0,0.535163,
4642,0,0.540869,
4643,0,0.577677,
4644,0,0.571384,
4645,0,0.619631,
4646,0,0.568433,
4647,0,0.591538,
4648,0,0.61239,
4649,0,0.59865,
4650,0,0.619165,
4651,0,0.608835,
4652,0,0.615842,
4653,0,0.617503,
4654,0,0.622821,
4655,0,0.614662,
4656,0,0.586918,
4657,0,0.614999,
4658,0,0.621254,
4659,0,0.619874,
4660,0,0.604568,
4661,0,0.581047,
4662,0,0.5897,
4663,0,0.596664,
4664,0,0.593728,
4665,0,0.59684,
4666,0,0.605606,
4667,0,0.602346,
4668,0,0.59392,
4669,0,0.592698,
4670,0,0.624118,
4671,0,0.60003,
4672,0,0.565235,
4673,0,0.573837,
4674,0,0.608714,
4675,0,0.561062,
4676,0,0.533282,
4677,0,0.534559,
4678,0,0.53666,
4679,0,0.577544,
4680,0,0.542111,
4681,0,0.567994,
4682,0,0.549204,
4683,0,0.531452,
4684,0,0.526992,
4685,0,0.501481,
4686,0,0.5604,
4687,0,0.507657,
4688,0,0.503582,
4689,0,0.525437,
4690,0,0.489012,
4691,0,0.487241,
4692,0,0.497758,
4693,0,0.474309,
4694,0,0.488593,
4695,0,0.489705,
4696,0,0.474054,
4697,0,0.468047,
4698,0,0.485442,
4699,0,0.464144,
4700,0,0.515808,
4701,0,0.491735,
4702,0,0.490489,
4703,0,0.518528,
4704,0,0.498342,
4705,0,0.533243,
4706,0,0.55846,
4707,0,0.51071,
4708,0,0.513265,
4709,0,0.507798,
4710,0,0.562998,
4711,0,0.507058,
4712,0,0.550277,
4713,0,0.502676,
4714,0,0.544689,
4715,0,0.544956,
4716,0,0.538364,
4717,0,0.541402,
4718,0,0.563754,
4719,0,0.568139,
4720,0,0.628068,
4721,0,0.56638,
4722,0,0.600978,
4723,0,0.561023,
4724,0,0.565925,
4725,0,0.577967,
4726,0,0.559216,
4727,0,0.578128,
4728,0,0.618542,
4729,0,0.557257,
4730,0,0.570949,
4731,0,0.602291,
4732,0,0.560215,
4733,0,0.562927,
4734,0,0.587674,
4735,0,0.554972,
4736,0,0.550712,
4737,0,0.589124,
4738,0,0.555842,
4739,0,0.5631,
4740,0,0.547197,
4741,0,0.565247,
4742,0,0.552053,
4743,0,0.559271,
4744,0,0.538604,
4745,0,0.529786,
4746,0,0.556591,
4747,0,0.555333,
4748,0,0.5411,
4749,0,0.55219,
4750,0,0.550117,
4751,0,0.531232,
4752,0,0.53985,
4753,0,0.533478,
4754,0,0.540312,
4755,0,0.558487,
4756,0,0.526432,
4757,0,0.516392,
4758,0,0.528724,
4759,0,0.515064,
4760,0,0.511161,
4761,0,0.5351,
4762,0,0.440557,
4763,0,0.463372,
4764,0,0.487981,
4765,0,0.450949,
4766,0,0.460237,
4767,0,0.418094,
4768,0,0.405233,
4769,0,0.405355,
4770,0,0.490285,
4771,0,0.394523,
4772,0,0.376611,
4773,0,0.393077,
4774,0,0.364972,
4775,0,0.371077,
4776,0,0.351809,
4777,0,0.337603,
4778,0,0.326631,
4779,0,0.323606,
4780,0,0.31966,
4781,0,0.328888,
4782,0,0.283936,
4783,0,0.263719,
4784,0,0.298459,
4785,0,0.241661,
4786,0,0.258625,
4787,0,0.165006,
4788,0,0.18989,
4789,0,0.158047,
4790,0,0.166025,
4791,0,0.215774,
4792,0,0.157553,
4793,0,0.127214,
4794,0,0.161621,
4795,0,0.364345,
4796,0,0.145236,
4797,0,0.181669,
4798,0,0.122461,
4799,0,0.0860595,
4800,0,0.0934776,
4801,0,0.0782729,
4802,0,0.0870979,
4803,0,0.199092,
4804,0,0.109544,
4805,0,0.253856,
4806,0,0.291045,
4807,0,0.258805,
4808,0,0.281495,
4809,0,0.170591,
4810,0,0.378927,
4811,0,0.455166,
4812,0,0.488001,
4813,0,0.419525,
4814,0,0.409599,
4815,0,0.549635,
4816,0,0.534646,
4817,0,0.406107,
4818,0,0.326815,
4819,0,0.220449,
4820,0,0.497484,
4821,0,0.284375,
4822,0,0.332019,
4823,0,0.314044,
4824,0,0.279269,
4825,0,0.267642,
4826,0,0.306571,
4827,0,0.258018,
4828,0,0.249083,
4829,0,0.29786,
4830,0,0.278862,
4831,0,0.287259,
4832,0,0.261439,
4833,0,0.323159,
4834,0,0.436121,
4835,0,0.262179,
4836,0,0.171562,
4837,0,0.18527,
4838,0,0.192132,
4839,0,0.122519,
4840,0,0.143324,
4841,0,0.318895,
4842,0,0.161378,
4843,0,0.184071,
4844,0,0.10804,
4845,0,0.121516,
4846,0,0.175293,
4847,0,0.250784,
4848,0,0.231421,
4849,0,0.162953,
4850,0,0.191897,
4851,0,0.0972592,
4852,0,0.103141,
4853,0,0.16231,
4854,0,0.0689503,
4855,0,0.143943,
4856,0,0.140843,
4857,0,0.100429,
4858,0,0.0392109,
4859,0,0.501109,
4860,0,0.124734,
4861,0,0.118193,
4862,0,0.244529,
4863,0,0.214966,
4864,0,0.169744,
4865,0,0.136302,
4866,0,0.0929525,
4867,0,0.141933,
4868,0,0.240999,
4869,0,0.176426,
4870,0,0.196204,
4871,0,0.170759,
4872,0,0.24741,
4873,0,0.100845,
4874,0,0.13524,
4875,0,0.109674,
4876,0,0.144178,
4877,0,0.234584,
4878,0,0.173863,
4879,0,0.153564,
4880,0,0.140988,
4881,0,0.125666,
4882,0,0.116285,
4883,0,0.0443837,
4884,0,0.497222,
4885,0,0.278387,
4886,0,0.255537,
4887,0,0.222506,
4888,0,0.163741,
4889,0,0.139233,
4890,0,0.102506,
4891,0,0.143355,
4892,0,0.156918,
4893,0,0.176265,
4894,0,0.128809,
4895,0,0.358243,
4896,0,0.174756,
4897,0,0.112491,
4898,0,0.126207,
4899,0,0.145824,
4900,0,0.220464,
4901,0,0.306093,
4902,0,0.357589,
4903,0,0.209582,
4904,0,0.160512,
4905,0,0.107761,
4906,0,0.111147,
4907,0,0.108294,
4908,0,0.0429612,
4909,0,0.420524,
4910,0,0.226444,
4911,0,0.300489,
4912,0,0.180466,
4913,0,0.222592,
4914,0,0.155433,
4915,0,0.188119,
4916,0,0.215774,
4917,0,0.0362405,
4918,0,0.0391678,
4919,0,0.0516725,
4920,0,0.0862554,
4921,0,0.0891866,
4922,0,0.103851,
4923,0,0.0825248,
4924,0,0.0910676,
4925,0,0.0903779,
4926,0,0.111465,
4927,0,0.11692,
4928,0,0.150068,
4929,0,0.135969,
4930,0,0.131842,
4931,0,0.131399,
4932,0,0.189765,
4933,0,0.229615,
4934,0,0.336949,
4935,0,0.26649,
4936,0,0.222287,
4937,0,0.213031,
4938,0,0.277917,
4939,0,0.264131,
4940,0,0.263187,
4941,0,0.277948,
4942,0,0.240031,
4943,0,0.23929,
4944,0,0.279622,
4945,0,0.27104,
4946,0,0.251818,
4947,0,0.266584,
4948,0,0.283541,
4949,0,0.25194,
4950,0,0.285202,
4951,0,0.305979,
4952,0,0.271655,
4953,0,0.273818,
4954,0,0.282812,
4955,0,0.270589,
4956,0,0.257457,
4957,0,0.265875,
4958,0,0.242797,
4959,0,0.410022,
4960,0,0.248331,
4961,0,0.250208,
4962,0,0.269163,
4963,0,0.25868,
4964,0,0.303424,
4965,0,0.317457,
4966,0,0.320624,
4967,0,0.321345,
4968,0,0.235097,
4969,0,0.227009,
4970,0,0.284744,
4971,0,0.202003,
4972,0,0.194193,
4973,0,0.227154,
4974,0,0.189761,
4975,0,0.2172,
4976,0,0.251626,
4977,0,0.218203,
4978,0,0.236915,
4979,0,0.222534,
4980,0,0.2313,
4981,0,0.244604,
4982,0,0.218517,
4983,0,0.250807,
4984,0,0.417836,
4985,0,0.237817,
4986,0,0.249879,
4987,0,0.250235,
4988,0,0.25299,
4989,0,0.253797,
4990,0,0.27015,
4991,0,0.247602,
4992,0,0.275143,
4993,0,0.256787,
4994,0,0.253676,
4995,0,0.281213,
4996,0,0.284708,
4997,0,0.28519,
4998,0,0.282686,
4999,0,0.315608,
5000,0,0.287835,
5001,0,0.32466,
5002,0,0.284567,
5003,0,0.287459,
5004,0,0.279712,
5005,0,0.280637,
5006,0,0.293514,
5007,0,0.280182,
5008,0,0.261176,
5009,0,0.476801,
5010,0,0.253656,
5011,0,0.24027,
5012,0,0.222906,
5013,0,0.259785,
5014,0,0.248911,
5015,0,0.255043,
5016,0,0.227808,
5017,0,0.198112,
5018,0,0.171927,
5019,0,0.148336,
5020,0,0.204688,
5021,0,0.134942,
5022,0,0.165943,
5023,0,0.144339,
5024,0,0.172256,
5025,0,0.135898,
5026,0,0.130161,
5027,0,0.132638,
5028,0,0.108537,
5029,0,0.0937559,
5030,0,0.113024,
5031,0,0.0987758,
5032,0,0.0853815,
5033,0,0.0724889,
5034,0,0.313993,
5035,0,0.102738,
5036,0,0.113691,
5037,0,0.11277,
5038,0,0.103302,
5039,0,0.152243,
5040,0,0.119949,
5041,0,0.126133,
5042,0,0.100147,
5043,0,0.109721,
5044,0,0.118189,
5045,0,0.107628,
5046,0,0.131619,
5047,0,0.144539,
5048,0,0.118228,
5049,0,0.157439,
5050,0,0.150311,
5051,0,0.151346,
5052,0,0.150942,
5053,0,0.14024,
5054,0,0.175125,
5055,0,0.149476,
5056,0,0.165485,
5057,0,0.17398,
5058,0,0.168714,
5059,0,0.424956,
5060,0,0.28981,
5061,0,0.236684,
5062,0,0.240015,
5063,0,0.292318,
5064,0,0.286773,
5065,0,0.302946,
5066,0,0.37373,
5067,0,0.309526,
5068,0,0.31326,
5069,0,0.327775,
5070,0,0.317242,
5071,0,0.337137,
5072,0,0.320612,
5073,0,0.324534,
5074,0,0.3183,
5075,0,0.335503,
5076,0,0.341416,
5077,0,0.33709,
5078,0,0.344109,
5079,0,0.33776,
5080,0,0.316411,
5081,0,0.343967,
5082,0,0.319468,
5083,0,0.323923,
5084,0,0.433879,
5085,0,0.315545,
5086,0,0.311344,
5087,0,0.308131,
5088,0,0.307974,
5089,0,0.317312,
5090,0,0.374157,
5091,0,0.341079,
5092,0,0.336381,
5093,0,0.354877,
5094,0,0.337733,
5095,0,0.300528,
5096,0,0.320545,
5097,0,0.292393,
5098,0,0.2901,
5099,0,0.28838,
5100,0,0.271769,
5101,0,0.255819,
5102,0,0.292193,
5103,0,0.254667,
5104,0,0.231962,
5105,0,0.239537,
5106,0,0.250553,
5107,0,0.233839,
5108,0,0.244753,
5109,0,0.341005,
5110,0,0.208101,
5111,0,0.212615,
5112,0,0.259722,
5113,0,0.23293,
5114,0,0.206667,
5115,0,0.238922,
5116,0,0.178808,
5117,0,0.235191,
5118,0,0.209386,
5119,0,0.213407,
5120,0,0.222996,
5121,0,0.177029,
5122,0,0.173275,
5123,0,0.144743,
5124,0,0.199762,
5125,0,0.116042,
5126,0,0.163161,
5127,0,0.0635306,
5128,0,0.0931289,
5129,0,0.187782,
5130,0,0.146553,
5131,0,0.372073,
5132,0,0.371481,
5133,0,0.255196,
5134,0,0.433644,
5135,0,0.303456,
5136,0,0.32214,
5137,0,0.317026,
5138,0,0.311258,
5139,0,0.294458,
5140,0,0.262665,
5141,0,0.29407,
5142,0,0.255059,
5143,0,0.277129,
5144,0,0.314926,
5145,0,0.337055,
5146,0,0.285629,
5147,0,0.326427,
5148,0,0.192606,
5149,0,0.266322,
5150,0,0.295638,
5151,0,0.301375,
5152,0,0.279304,
5153,0,0.22934,
5154,0,0.30342,
5155,0,0.255839,
